S,E,累计确诊,治愈人数,死亡人数
7028078155.768713,116509.7559144869,3810.5889845700467,549730418.7342802,7275284.152098041
7028078155.100672,116336.19976603634,3804.9126260342855,549730596.8904791,7275285.896447247
7028078154.433626,116162.90215161516,3799.2447231588826,549730774.7812916,7275287.638198022
7028078153.767574,115989.86268610391,3793.5852633480526,549730952.407113,7275289.377354236
7028078153.102514,115817.08098495686,3787.934234024774,549731129.7683381,7275291.113919756
7028078152.438445,115644.55666420111,3782.29162263076,549731306.865361,7275292.84789844
7028078151.775365,115472.28934043572,3776.65741662643,549731483.6985753,7275294.579294141
7028078151.113273,115300.27863083087,3771.0316034908838,549731660.268374,7275296.308110707
7028078150.452167,115128.52415312703,3765.4141707218723,549731836.5751494,7275298.034351981
7028078149.792046,114957.02552563409,3759.8051058357705,549732012.6192933,7275299.758021798
7028078149.132908,114785.78236723051,3754.204396367549,549732188.4011971,7275301.479123989
7028078148.474751,114614.79429736247,3748.612029870747,549732363.9212513,7275303.197662379
7028078147.817575,114444.06093604308,3743.0279939174434,549732539.1798459,7275304.913640786
7028078147.161379,114273.58190385143,3737.452276098231,549732714.1773705,7275306.627063025
7028078146.50616,114103.35682193184,3731.8848640221872,549732888.914214,7275308.337932902
7028078145.851916,113933.38531199297,3726.3257453168485,549733063.3907647,7275310.04625422
7028078145.1986475,113763.666996307,3720.7749076281807,549733237.6074103,7275311.752030776
7028078144.546351,113594.20149770878,3715.2323386205526,549733411.564538,7275313.45526636
7028078143.895027,113424.988439595,3709.698025976709,549733585.2625343,7275315.155964757
7028078143.244674,113256.02744592335,3704.1719573977416,549733758.7017852,7275316.8541297475
7028078142.595289,113087.31814121167,3698.6541206030647,549733931.8826762,7275318.549765104
7028078141.946872,112918.86015053715,3693.1445033303853,549734104.8055923,7275320.242874595
7028078141.29942,112750.65309953546,3687.643093335676,549734277.4709176,7275321.933461984
7028078140.652933,112582.69661439993,3682.1498783931493,549734449.8790358,7275323.621531026
7028078140.007409,112414.99032188073,3676.664846295229,549734622.0303302,7275325.307085475
7028078139.362846,112247.53384928404,3671.187984852524,549734793.9251832,7275326.990129075
7028078138.719244,112080.32682447121,3665.719281893801,549734965.5639769,7275328.670665567
7028078138.0766,111913.36887585792,3660.2587252659573,549735136.9470928,7275330.348698685
7028078137.434914,111746.65963241342,3654.806302833993,549735308.0749116,7275332.024232159
7028078136.794183,111580.19872365959,3649.3620024809857,549735478.9478137,7275333.697269713
7028078136.154407,111413.98577967024,3643.9258121080625,549735649.5661788,7275335.367815062
7028078135.515583,111248.02043107021,3638.497719634373,549735819.9303861,7275337.035871922
7028078134.877711,111082.30230903457,3633.077712997063,549735990.0408142,7275338.701443998
7028078134.24079,110916.8310452878,3627.6657801512474,549736159.897841,7275340.364534992
7028078133.604818,110751.606272103,3622.2619090699836,549736329.5018442,7275342.025148599
7028078132.969793,110586.627622301,3616.8660877442444,549736498.8532006,7275343.683288512
7028078132.335714,110421.89472924963,3611.478304182892,549736667.9522865,7275345.338958412
7028078131.7025795,110257.40722686285,3606.0985464126506,549736836.7994777,7275346.992161982
7028078131.070388,110093.16474959995,3600.7268024780806,549737005.3951495,7275348.642902894
7028078130.439138,109929.16693246474,3595.3630604415507,549737173.7396765,7275350.2911848165
7028078129.808829,109765.41341100475,3590.007308383213,549737341.8334328,7275351.937011412
7028078129.179459,109601.90382131038,3584.659534400975,549737509.676792,7275353.58038634
7028078128.551025,109438.63780001416,3579.3197266104753,549737677.2701272,7275355.22131325
7028078127.923529,109275.61498428986,3573.987873145054,549737844.6138107,7275356.859795791
7028078127.296967,109112.83501185177,3568.6639621557288,549738011.7082144,7275358.495837603
7028078126.671338,108950.29752095381,3563.3479818111687,549738178.5537097,7275360.129442322
7028078126.046641,108788.0021503888,3558.039920297666,549738345.1506674,7275361.760613578
7028078125.422875,108625.9485394876,3552.739765819111,549738511.4994576,7275363.389354997
7028078124.800038,108464.13632811834,3547.447506596967,549738677.60045,7275365.015670198
7028078124.178129,108302.56515668562,3542.1631308702413,549738843.454014,7275366.639562794
7028078123.557146,108141.2346661297,3536.886626895462,549739009.0605178,7275368.261036395
7028078122.937088,107980.14449792569,3531.6179829466505,549739174.4203296,7275369.880094605
7028078122.317954,107819.29429408279,3526.3571873152946,549739339.5338168,7275371.49674102
7028078121.699742,107658.68369714347,3521.104228310324,549739504.4013464,7275373.110979235
7028078121.082451,107498.31235018265,3515.8590942580836,549739669.0232849,7275374.722812835
7028078120.46608,107338.17989680698,3510.6217735023083,549739833.399998,7275376.332245404
7028078119.850626,107178.28598115397,3505.392254404096,549739997.5318509,7275377.939280517
7028078119.23609,107018.63024789125,3500.170525341882,549740161.4192085,7275379.543921747
7028078118.622469,106859.21234221576,3494.9565747114134,549740325.062435,7275381.1461726595
7028078118.009762,106700.03190985296,3489.750390925724,549740488.461894,7275382.7460368145
7028078117.397967,106541.08859705603,3484.5519624151075,549740651.6179487,7275384.343517767
7028078116.787085,106382.38205060516,3479.361277627092,549740814.5309615,7275385.938619069
7028078116.177112,106223.91191780662,3474.1783250264143,549740977.2012947,7275387.531344263
7028078115.568048,106065.67784649214,3469.0030930949947,549741139.6293097,7275389.121696889
7028078114.95989,105907.679485018,3463.8355703319116,549741301.8153673,7275390.709680483
7028078114.352639,105749.91648226432,3458.6757452533748,549741463.7598282,7275392.295298573
7028078113.746293,105592.38848763426,3453.523606392701,549741625.4630522,7275393.878554681
7028078113.14085,105435.09515105323,3448.3791423002876,549741786.9253985,7275395.459452328
7028078112.536308,105278.03612296813,3443.2423415435883,549741948.1472261,7275397.037995026
7028078111.932668,105121.21105434654,3438.1131927070865,549742109.1288931,7275398.614186284
7028078111.3299265,104964.619596676,3432.991684392271,549742269.8707575,7275400.188029603
7028078110.728083,104808.26140196317,3427.8778052176094,549742430.3731763,7275401.759528482
7028078110.127135,104652.13612273314,3422.771543818524,549742590.6365063,7275403.328686413
7028078109.527083,104496.24341202855,3417.6728888473663,549742750.6611036,7275404.895506883
7028078108.927925,104340.58292340892,3412.581828973391,549742910.4473239,7275406.459993374
7028078108.329659,104185.15431094982,3407.498352882732,549743069.9955223,7275408.022149363
7028078107.732285,104029.9572292421,3402.422449278376,549743229.3060532,7275409.58197832
7028078107.135799,103874.9913333912,3397.3541068801387,549743388.3792707,7275411.139483714
7028078106.540203,103720.25627901626,3392.293314424639,549743547.2155284,7275412.6946690045
7028078105.945494,103565.75172224946,3387.240060665273,549743705.8151792,7275414.247537648
7028078105.35167,103411.47731973519,3382.194334372192,549743864.1785756,7275415.798093096
7028078104.758732,103257.43272862933,3377.156124332273,549744022.3060695,7275417.346338794
7028078104.1666765,103103.61760659845,3372.125419349099,549744180.1980124,7275418.892278181
7028078103.575503,102950.0316118191,3367.10220824293,549744337.8547549,7275420.435914695
7028078102.98521,102796.67440297699,3362.0864798506796,549744495.2766477,7275421.977251765
7028078102.395797,102643.54563926627,3357.078223025891,549744652.4640405,7275423.516292818
7028078101.807261,102490.64498038878,3352.0774266387107,549744809.4172826,7275425.053041272
7028078101.219603,102337.97208655326,3347.0840795758654,549744966.1367228,7275426.587500543
7028078100.632819,102185.5266184746,3342.0981707406354,549745122.6227094,7275428.119674042
7028078100.04691,102033.30823737313,3337.1196890528317,549745278.8755902,7275429.649565172
7028078099.461874,101881.31660497382,3332.148623448771,549745434.8957124,7275431.177177335
7028078098.877709,101729.55138350555,3327.1849628812497,549745590.6834227,7275432.702513924
7028078098.2944145,101578.01223570033,3322.228696319521,549745746.2390673,7275434.2255783295
7028078097.711988,101426.6988247926,3317.27981274927,549745901.562992,7275435.7463739365
7028078097.13043,101275.61081451847,3312.338301172589,549746056.6555418,7275437.264904125
7028078096.549738,101124.7478691149,3307.4041506079525,549746211.5170615,7275438.781172268
7028078095.969911,100974.10965331906,3302.477350090194,549746366.1478952,7275440.295181736
7028078095.390947,100823.69583236752,3297.5578886704807,549746520.5483866,7275441.806935894
7028078094.812846,100673.50607199554,3292.6457554162894,549746674.7188786,7275443.316438101
7028078094.235606,100523.54003843627,3287.740939411383,549746828.6597141,7275444.823691713
7028078093.659226,100373.79739842011,3282.843429755784,549746982.3712351,7275446.328700078
7028078093.083705,100224.27781917385,3277.953215565754,549747135.8537831,7275447.831466541
7028078092.509041,100074.98096842,3273.0702859737653,549747289.1076994,7275449.331994441
7028078091.935233,99925.90651437607,3268.19463012848,549747442.1333244,7275450.830287114
7028078091.36228,99777.05412575377,3263.3262371947244,549747594.9309981,7275452.326347888
7028078090.79018,99628.42347175833,3258.4650963534646,549747747.5010602,7275453.820180089
7028078090.218933,99480.01422208772,3253.611196801783,549747899.8438498,7275455.311787036
7028078089.648537,99331.82604693195,3248.764527752856,549748051.9597052,7275456.801172044
7028078089.07899,99183.85861697231,3243.925078435926,549748203.8489648,7275458.288338424
7028078088.510292,99036.11160338068,3239.0928380962814,549748355.5119659,7275459.773289479
7028078087.942441,98888.58467781874,3234.2677959952307,549748506.9490455,7275461.256028511
7028078087.375436,98741.2775124373,3229.4499414100787,549748658.1605403,7275462.736558813
7028078086.809276,98594.18977987552,3224.639263634104,549748809.1467863,7275464.214883676
7028078086.243958,98447.32115326021,3219.8357519765327,549748959.9081191,7275465.691006386
7028078085.679483,98300.67130620513,3215.0393957625174,549749110.4448736,7275467.164930223
7028078085.1158495,98154.23991281017,3210.250184333112,549749260.7573844,7275468.636658462
7028078084.553055,98008.02664766075,3205.468107045248,549749410.8459855,7275470.106194374
7028078083.991098,97862.03118582701,3200.6931532717113,549749560.7110106,7275471.573541225
7028078083.429979,97716.25320286312,3195.9253124011184,549749710.3527925,7275473.038702276
7028078082.869696,97570.69237480656,3191.1645738378925,549749859.7716639,7275474.501680782
7028078082.310247,97425.34837817738,3186.410927002241,549750008.9679569,7275475.962479995
7028078081.751632,97280.2208899775,3181.66436133013,549750157.9420029,7275477.421103161
7028078081.193849,97135.30958768999,3176.9248662732634,549750306.694133,7275478.877553522
7028078080.636896,96990.61414927834,3172.1924312990573,549750455.2246779,7275480.331834313
7028078080.080773,96846.13425318577,3167.467045890618,549750603.5339676,7275481.783948769
7028078079.525479,96701.86957833449,3162.7486995467175,549750751.6223317,7275483.233900114
7028078078.971012,96557.819804125,3158.037381781771,549750899.4900993,7275484.681691572
7028078078.417371,96413.98461043536,3153.3330821258132,549751047.137599,7275486.12732636
7028078077.864554,96270.36367762052,3148.6357901244755,549751194.5651588,7275487.570807691
7028078077.312561,96126.95668651156,3143.945495338962,549751341.7731066,7275489.012138772
7028078076.761391,95983.76331841502,3139.2621873460266,549751488.7617693,7275490.451322806
7028078076.211041,95840.78325511215,3134.5858557379506,549751635.5314736,7275491.888362992
7028078075.661511,95698.01617885825,3129.9164901225186,549751782.0825458,7275493.323262523
7028078075.112801,95555.46177238192,3125.254080122995,549751928.4153113,7275494.756024588
7028078074.564907,95413.11971888441,3120.5986153781037,549752074.5300956,7275496.186652371
7028078074.01783,95270.98970203885,3115.9500855420006,549752220.4272232,7275497.615149051
7028078073.471567,95129.07140598958,3111.308480284254,549752366.1070185,7275499.041517803
7028078072.926118,94987.36451535148,3106.673789289822,549752511.569805,7275500.4657617975
7028078072.381481,94845.8687152092,3102.0460022590255,549752656.8159063,7275501.887884199
7028078071.837656,94704.58369111652,3097.425108907531,549752801.845645,7275503.307888167
7028078071.294641,94563.50912909562,3092.8110989663232,549752946.6593432,7275504.725776859
7028078070.752435,94422.64471563637,3088.203962181684,549753091.2573231,7275506.141553423
7028078070.211037,94281.99013769568,3083.6036883151696,549753235.6399058,7275507.555221008
7028078069.6704445,94141.54508269679,3079.010267143588,549753379.8074123,7275508.966782755
7028078069.130658,94001.30923852851,3074.4236884589754,549753523.7601628,7275510.376241801
7028078068.591676,93861.28229354463,3069.8439420685745,549753667.4984773,7275511.7836012775
7028078068.053496,93721.46393656316,3065.271017794811,549753811.0226753,7275513.188864312
7028078067.516118,93581.85385686565,3060.704905475272,549753954.3330756,7275514.592034029
7028078066.979541,93442.45174419651,3056.1455949626825,549754097.4299968,7275515.993113545
